ID_client;Date;order_n;ID_products;buy_packs
75001-036;2023-03-06;2023030628;901002;48,0
75001-036;2023-03-06;2023030628;901003;16,0
75001-036;2023-03-06;2023030628;902004;50,0
75001-036;2023-03-06;2023030628;902005;60,0
75001-036;2023-03-06;2023030628;902006;34,0
75001-036;2023-03-06;2023030628;902007;30,0
75001-036;2023-03-06;2023030628;901008;8,0
75001-036;2023-03-06;2023030628;904010;2,0
75001-036;2023-03-06;2023030628;904011;2,0
75001-036;2023-03-06;2023030628;905013;2,0
75001-036;2023-03-06;2023030628;905014;2,0
75001-036;2023-03-06;2023030628;903018;16,0
75001-043;2023-03-06;2023030629;901001;18,0
75001-043;2023-03-06;2023030629;902004;24,0
75001-043;2023-03-06;2023030629;902005;30,0
75001-043;2023-03-06;2023030629;902006;13,0
75001-043;2023-03-06;2023030629;902007;20,0
75001-043;2023-03-06;2023030629;903009;7,0
75001-043;2023-03-06;2023030629;904010;5,0
75001-043;2023-03-06;2023030629;902012;24,0
75001-043;2023-03-06;2023030629;905013;3,0
75001-043;2023-03-06;2023030629;905014;1,0
75001-043;2023-03-06;2023030629;902015;29,0
75001-050;2023-03-06;2023030630;901000;12,0
75001-050;2023-03-06;2023030630;901001;54,0
75001-050;2023-03-06;2023030630;901002;72,0
75001-050;2023-03-06;2023030630;901003;15,0
75001-050;2023-03-06;2023030630;902004;87,0
75001-050;2023-03-06;2023030630;902005;75,0
75001-050;2023-03-06;2023030630;902006;33,0
75001-050;2023-03-06;2023030630;901008;9,0
75001-050;2023-03-06;2023030630;903009;30,0
75001-050;2023-03-06;2023030630;904010;3,0
75001-050;2023-03-06;2023030630;902012;87,0
75001-050;2023-03-06;2023030630;905014;3,0
75001-050;2023-03-06;2023030630;902015;78,0
75001-050;2023-03-06;2023030630;903016;12,0
75001-057;2023-03-06;2023030631;901001;72,0
75001-057;2023-03-06;2023030631;901002;96,0
75001-057;2023-03-06;2023030631;901003;28,0
75001-057;2023-03-06;2023030631;902004;108,0
75001-057;2023-03-06;2023030631;902006;56,0
75001-057;2023-03-06;2023030631;902007;72,0
75001-057;2023-03-06;2023030631;901008;20,0
75001-057;2023-03-06;2023030631;902012;92,0
75001-057;2023-03-06;2023030631;902017;272,0
75001-064;2023-03-06;2023030632;901000;12,0
75001-064;2023-03-06;2023030632;901001;72,0
75001-064;2023-03-06;2023030632;901002;96,0
75001-064;2023-03-06;2023030632;901003;12,0
75001-064;2023-03-06;2023030632;902004;100,0
75001-064;2023-03-06;2023030632;902006;68,0
75001-064;2023-03-06;2023030632;902007;60,0
75001-064;2023-03-06;2023030632;901008;20,0
75001-064;2023-03-06;2023030632;904010;4,0
75001-064;2023-03-06;2023030632;902012;116,0
75001-064;2023-03-06;2023030632;905013;8,0
75001-064;2023-03-06;2023030632;905014;20,0
75001-071;2023-03-06;2023030633;901002;72,0
75001-071;2023-03-06;2023030633;902005;60,0
75001-071;2023-03-06;2023030633;903016;9,0
75001-085;2023-03-06;2023030634;901000;9,0
75001-085;2023-03-06;2023030634;901001;54,0
75001-085;2023-03-06;2023030634;901003;12,0
75001-085;2023-03-06;2023030634;904011;9,0
75001-085;2023-03-06;2023030634;902012;69,0
75001-085;2023-03-06;2023030634;902015;69,0
75001-092;2023-03-06;2023030635;901000;15,0
75001-092;2023-03-06;2023030635;901001;54,0
75001-092;2023-03-06;2023030635;902004;66,0
75001-092;2023-03-06;2023030635;902005;84,0
75001-092;2023-03-06;2023030635;903009;24,0
75001-092;2023-03-06;2023030635;905014;15,0
75001-092;2023-03-06;2023030635;902015;66,0
90001-008;2023-03-06;2023030636;902004;66,0
90001-008;2023-03-06;2023030636;904011;12,0
90001-015;2023-03-06;2023030637;901000;3,0
90001-015;2023-03-06;2023030637;901001;54,0
90001-015;2023-03-06;2023030637;901002;72,0
90001-015;2023-03-06;2023030637;901003;24,0
90001-015;2023-03-06;2023030637;902004;60,0
90001-015;2023-03-06;2023030637;902005;60,0
90001-015;2023-03-06;2023030637;902006;33,0
90001-015;2023-03-06;2023030637;902007;36,0
90001-015;2023-03-06;2023030637;904010;15,0
90001-015;2023-03-06;2023030637;904011;15,0
90001-015;2023-03-06;2023030637;902012;84,0
90001-015;2023-03-06;2023030637;905013;9,0
90001-015;2023-03-06;2023030637;905014;15,0
90001-015;2023-03-06;2023030637;902015;60,0
90001-015;2023-03-06;2023030637;903016;9,0
90001-015;2023-03-06;2023030637;902017;204,0
90001-015;2023-03-06;2023030637;903018;27,0
90001-022;2023-03-06;2023030638;901000;6,0
90001-022;2023-03-06;2023030638;901002;72,0
90001-022;2023-03-06;2023030638;901003;27,0
90001-022;2023-03-06;2023030638;902006;30,0
90001-022;2023-03-06;2023030638;901008;3,0
90001-022;2023-03-06;2023030638;905013;15,0
90001-022;2023-03-06;2023030638;905014;6,0
90001-022;2023-03-06;2023030638;902015;84,0
90001-022;2023-03-06;2023030638;903016;9,0
90001-029;2023-03-06;2023030639;901001;72,0
90001-029;2023-03-06;2023030639;902005;96,0
90001-029;2023-03-06;2023030639;902007;76,0
90001-029;2023-03-06;2023030639;901008;8,0
90001-029;2023-03-06;2023030639;903009;12,0
90001-029;2023-03-06;2023030639;904010;12,0
90001-029;2023-03-06;2023030639;902017;272,0
90001-043;2023-03-06;2023030641;901000;3,0
90001-043;2023-03-06;2023030641;901001;18,0
90001-043;2023-03-06;2023030641;901002;24,0
90001-043;2023-03-06;2023030641;901003;6,0
90001-043;2023-03-06;2023030641;902005;24,0
90001-043;2023-03-06;2023030641;902006;13,0
90001-043;2023-03-06;2023030641;901008;5,0
90001-043;2023-03-06;2023030641;903009;9,0
90001-043;2023-03-06;2023030641;904010;2,0
90001-043;2023-03-06;2023030641;903016;1,0
90001-043;2023-03-06;2023030641;902017;68,0
90001-043;2023-03-06;2023030641;903018;10,0
90001-050;2023-03-06;2023030642;901002;96,0
90001-050;2023-03-06;2023030642;901008;16,0
90001-050;2023-03-06;2023030642;902012;120,0
90001-050;2023-03-06;2023030642;902015;84,0
90001-078;2023-03-06;2023030644;901000;8,0
90001-078;2023-03-06;2023030644;901001;72,0
90001-078;2023-03-06;2023030644;901002;96,0
90001-078;2023-03-06;2023030644;901003;40,0
90001-078;2023-03-06;2023030644;902004;116,0
90001-078;2023-03-06;2023030644;902005;96,0
90001-078;2023-03-06;2023030644;902006;48,0
90001-078;2023-03-06;2023030644;902007;40,0
90001-078;2023-03-06;2023030644;901008;20,0
90001-078;2023-03-06;2023030644;903009;20,0
90001-078;2023-03-06;2023030644;904010;16,0
90001-078;2023-03-06;2023030644;904011;16,0
90001-078;2023-03-06;2023030644;902012;84,0
90001-078;2023-03-06;2023030644;905013;20,0
90001-078;2023-03-06;2023030644;905014;4,0
90001-078;2023-03-06;2023030644;902015;84,0
90001-078;2023-03-06;2023030644;903016;8,0
90001-078;2023-03-06;2023030644;902017;272,0
90001-078;2023-03-06;2023030644;903018;12,0
90001-085;2023-03-06;2023030645;903009;6,0
90001-085;2023-03-06;2023030645;902012;21,0
90001-085;2023-03-06;2023030645;902015;28,0
90001-092;2023-03-06;2023030646;901001;36,0
90001-092;2023-03-06;2023030646;901002;48,0
90001-092;2023-03-06;2023030646;901003;10,0
90001-092;2023-03-06;2023030646;902004;54,0
90001-092;2023-03-06;2023030646;902005;58,0
90001-092;2023-03-06;2023030646;901008;10,0
90001-092;2023-03-06;2023030646;903009;8,0
90001-092;2023-03-06;2023030646;904010;6,0
90001-092;2023-03-06;2023030646;904011;10,0
90001-092;2023-03-06;2023030646;905013;4,0
90001-092;2023-03-06;2023030646;905014;8,0
90001-092;2023-03-06;2023030646;902015;58,0
90001-092;2023-03-06;2023030646;903016;4,0
94016-001;2023-03-06;2023030647;901000;16,0
94016-001;2023-03-06;2023030647;901001;72,0
94016-001;2023-03-06;2023030647;902004;116,0
94016-001;2023-03-06;2023030647;902005;108,0
94016-001;2023-03-06;2023030647;903009;16,0
94016-001;2023-03-06;2023030647;904010;12,0
94016-001;2023-03-06;2023030647;904011;20,0
94016-001;2023-03-06;2023030647;905013;8,0
94016-001;2023-03-06;2023030647;905014;12,0
94016-001;2023-03-06;2023030647;902017;272,0
94016-001;2023-03-06;2023030647;903018;12,0
94016-008;2023-03-06;2023030648;901000;9,0
94016-008;2023-03-06;2023030648;902004;72,0
94016-008;2023-03-06;2023030648;902005;87,0
94016-008;2023-03-06;2023030648;902006;39,0
94016-008;2023-03-06;2023030648;902007;33,0
94016-008;2023-03-06;2023030648;903009;24,0
94016-008;2023-03-06;2023030648;902012;72,0
94016-008;2023-03-06;2023030648;905013;15,0
94016-008;2023-03-06;2023030648;905014;6,0
94016-008;2023-03-06;2023030648;902015;63,0
94016-008;2023-03-06;2023030648;903016;3,0
94016-008;2023-03-06;2023030648;902017;204,0
94016-008;2023-03-06;2023030648;903018;18,0
94016-015;2023-03-06;2023030649;901001;72,0
94016-015;2023-03-06;2023030649;901002;96,0
94016-015;2023-03-06;2023030649;901003;32,0
94016-015;2023-03-06;2023030649;904010;8,0
94016-015;2023-03-06;2023030649;902012;120,0
94016-015;2023-03-06;2023030649;905013;12,0
94016-015;2023-03-06;2023030649;905014;8,0
94016-015;2023-03-06;2023030649;902015;92,0
94016-015;2023-03-06;2023030649;903018;24,0
94016-022;2023-03-06;2023030650;901000;12,0
94016-022;2023-03-06;2023030650;901002;96,0
94016-022;2023-03-06;2023030650;902004;92,0
94016-022;2023-03-06;2023030650;902006;72,0
94016-022;2023-03-06;2023030650;902007;56,0
94016-022;2023-03-06;2023030650;901008;20,0
94016-022;2023-03-06;2023030650;905013;16,0
94016-022;2023-03-06;2023030650;905014;16,0
94016-022;2023-03-06;2023030650;903016;16,0
94016-029;2023-03-06;2023030651;901000;15,0
94016-029;2023-03-06;2023030651;901003;21,0
94016-029;2023-03-06;2023030651;902006;54,0
94016-029;2023-03-06;2023030651;902007;33,0
94016-029;2023-03-06;2023030651;903009;21,0
94016-029;2023-03-06;2023030651;904010;12,0
94016-029;2023-03-06;2023030651;902012;78,0
94016-029;2023-03-06;2023030651;905014;9,0
94016-036;2023-03-06;2023030652;901002;48,0
94016-036;2023-03-06;2023030652;901003;6,0
94016-036;2023-03-06;2023030652;902004;50,0
94016-036;2023-03-06;2023030652;902006;24,0
94016-036;2023-03-06;2023030652;901008;8,0
94016-036;2023-03-06;2023030652;904010;6,0
94016-036;2023-03-06;2023030652;905013;6,0
94016-036;2023-03-06;2023030652;905014;8,0
94016-036;2023-03-06;2023030652;902015;42,0
94016-036;2023-03-06;2023030652;903016;6,0
94016-036;2023-03-06;2023030652;903018;20,0
94016-043;2023-03-06;2023030653;901000;20,0
94016-043;2023-03-06;2023030653;901001;72,0
94016-043;2023-03-06;2023030653;901002;96,0
94016-043;2023-03-06;2023030653;901003;16,0
94016-043;2023-03-06;2023030653;902004;84,0
94016-043;2023-03-06;2023030653;902005;120,0
94016-043;2023-03-06;2023030653;902006;40,0
94016-043;2023-03-06;2023030653;902007;64,0
94016-043;2023-03-06;2023030653;901008;20,0
94016-043;2023-03-06;2023030653;903009;24,0
94016-043;2023-03-06;2023030653;904010;12,0
94016-043;2023-03-06;2023030653;904011;16,0
94016-043;2023-03-06;2023030653;902012;116,0
94016-043;2023-03-06;2023030653;905013;4,0
94016-043;2023-03-06;2023030653;905014;12,0
94016-043;2023-03-06;2023030653;902015;100,0
94016-043;2023-03-06;2023030653;903016;16,0
94016-043;2023-03-06;2023030653;902017;272,0
94016-043;2023-03-06;2023030653;903018;36,0
94016-050;2023-03-06;2023030654;901001;72,0
94016-050;2023-03-06;2023030654;901002;96,0
94016-050;2023-03-06;2023030654;901003;16,0
94016-050;2023-03-06;2023030654;902006;56,0
94016-050;2023-03-06;2023030654;903009;40,0
94016-050;2023-03-06;2023030654;904010;4,0
94016-050;2023-03-06;2023030654;904011;16,0
94016-050;2023-03-06;2023030654;902017;272,0
94016-057;2023-03-06;2023030655;901001;72,0
94016-057;2023-03-06;2023030655;901002;96,0
94016-057;2023-03-06;2023030655;901003;20,0
94016-057;2023-03-06;2023030655;902004;88,0
94016-057;2023-03-06;2023030655;902007;40,0
94016-057;2023-03-06;2023030655;901008;12,0
94016-057;2023-03-06;2023030655;903009;28,0
94016-057;2023-03-06;2023030655;904010;8,0
94016-057;2023-03-06;2023030655;902012;108,0
94016-057;2023-03-06;2023030655;905013;8,0
94016-057;2023-03-06;2023030655;905014;12,0
94016-057;2023-03-06;2023030655;903016;20,0
94016-057;2023-03-06;2023030655;902017;272,0
94016-057;2023-03-06;2023030655;903018;20,0
94016-064;2023-03-06;2023030656;901000;2,0
94016-071;2023-03-06;2023030657;901000;10,0
94016-071;2023-03-06;2023030657;901001;36,0
94016-071;2023-03-06;2023030657;901002;48,0
94016-071;2023-03-06;2023030657;902004;56,0
94016-071;2023-03-06;2023030657;902005;52,0
94016-071;2023-03-06;2023030657;902006;22,0
94016-071;2023-03-06;2023030657;902007;32,0
94016-071;2023-03-06;2023030657;901008;10,0
94016-071;2023-03-06;2023030657;903009;12,0
94016-071;2023-03-06;2023030657;904010;2,0
94016-071;2023-03-06;2023030657;904011;2,0
94016-071;2023-03-06;2023030657;902012;58,0
94016-071;2023-03-06;2023030657;905014;6,0
94016-071;2023-03-06;2023030657;902015;52,0
94016-071;2023-03-06;2023030657;903018;10,0
97035-001;2023-03-06;2023030658;901000;20,0
97035-001;2023-03-06;2023030658;901001;72,0
97035-001;2023-03-06;2023030658;902004;108,0
97035-001;2023-03-06;2023030658;903009;36,0
97035-001;2023-03-06;2023030658;904010;12,0
97035-001;2023-03-06;2023030658;905014;16,0
97035-009;2023-03-06;2023030659;901002;96,0
97035-009;2023-03-06;2023030659;902004;120,0
97035-009;2023-03-06;2023030659;902007;80,0
97035-009;2023-03-06;2023030659;901008;8,0
97035-009;2023-03-06;2023030659;903009;20,0
97035-009;2023-03-06;2023030659;905014;20,0
97035-009;2023-03-06;2023030659;903018;40,0
97035-018;2023-03-06;2023030660;901000;8,0
97035-018;2023-03-06;2023030660;901003;36,0
97035-018;2023-03-06;2023030660;905013;16,0
97035-018;2023-03-06;2023030660;902015;84,0
97035-018;2023-03-06;2023030660;903018;36,0
97035-044;2023-03-06;2023030661;901000;3,0
97035-044;2023-03-06;2023030661;901001;54,0
97035-044;2023-03-06;2023030661;901002;72,0
97035-044;2023-03-06;2023030661;901003;12,0
97035-044;2023-03-06;2023030661;902004;84,0
97035-044;2023-03-06;2023030661;902005;75,0
97035-044;2023-03-06;2023030661;902006;33,0
97035-044;2023-03-06;2023030661;902007;33,0
97035-044;2023-03-06;2023030661;901008;15,0
97035-044;2023-03-06;2023030661;903009;15,0
97035-044;2023-03-06;2023030661;904010;6,0
97035-044;2023-03-06;2023030661;904011;15,0
97035-044;2023-03-06;2023030661;902012;78,0
97035-044;2023-03-06;2023030661;905013;6,0
97035-044;2023-03-06;2023030661;905014;3,0
97035-044;2023-03-06;2023030661;902015;78,0
97035-044;2023-03-06;2023030661;903016;12,0
97035-044;2023-03-06;2023030661;902017;204,0
97035-054;2023-03-06;2023030662;901000;9,0
97035-054;2023-03-06;2023030662;901001;54,0
97035-054;2023-03-06;2023030662;901002;72,0
97035-054;2023-03-06;2023030662;901003;27,0
97035-054;2023-03-06;2023030662;902004;81,0
97035-054;2023-03-06;2023030662;902005;78,0
97035-054;2023-03-06;2023030662;902006;36,0
97035-054;2023-03-06;2023030662;901008;9,0
97035-054;2023-03-06;2023030662;904010;12,0
97035-054;2023-03-06;2023030662;902012;66,0
97035-054;2023-03-06;2023030662;905013;3,0
97035-054;2023-03-06;2023030662;902015;84,0
97035-054;2023-03-06;2023030662;902017;204,0
97035-054;2023-03-06;2023030662;903018;15,0
98101-001;2023-03-06;2023030664;901001;36,0
98101-001;2023-03-06;2023030664;901002;48,0
98101-001;2023-03-06;2023030664;901003;16,0
98101-001;2023-03-06;2023030664;902004;52,0
98101-001;2023-03-06;2023030664;902005;50,0
98101-001;2023-03-06;2023030664;902006;36,0
98101-001;2023-03-06;2023030664;902007;26,0
98101-001;2023-03-06;2023030664;901008;4,0
98101-001;2023-03-06;2023030664;903009;14,0
98101-001;2023-03-06;2023030664;904010;4,0
98101-001;2023-03-06;2023030664;904011;10,0
98101-001;2023-03-06;2023030664;902012;54,0
98101-001;2023-03-06;2023030664;905013;2,0
98101-001;2023-03-06;2023030664;905014;2,0
98101-001;2023-03-06;2023030664;902015;44,0
98101-001;2023-03-06;2023030664;903016;2,0
98101-001;2023-03-06;2023030664;902017;136,0
98101-001;2023-03-06;2023030664;903018;8,0
98101-008;2023-03-06;2023030665;901002;72,0
98101-008;2023-03-06;2023030665;902006;60,0
98101-008;2023-03-06;2023030665;901008;9,0
98101-008;2023-03-06;2023030665;904011;15,0
98101-008;2023-03-06;2023030665;902012;72,0
98101-008;2023-03-06;2023030665;905013;15,0
98101-008;2023-03-06;2023030665;905014;6,0
98101-008;2023-03-06;2023030665;902017;204,0
98101-015;2023-03-06;2023030666;901000;3,0
98101-015;2023-03-06;2023030666;901001;54,0
98101-015;2023-03-06;2023030666;901002;72,0
98101-015;2023-03-06;2023030666;901003;15,0
98101-015;2023-03-06;2023030666;902004;60,0
98101-015;2023-03-06;2023030666;902005;84,0
98101-015;2023-03-06;2023030666;902006;33,0
98101-015;2023-03-06;2023030666;902007;51,0
98101-015;2023-03-06;2023030666;903009;12,0
98101-015;2023-03-06;2023030666;904010;15,0
98101-015;2023-03-06;2023030666;904011;3,0
98101-015;2023-03-06;2023030666;902012;75,0
98101-015;2023-03-06;2023030666;905013;6,0
98101-015;2023-03-06;2023030666;905014;9,0
98101-015;2023-03-06;2023030666;902015;90,0
98101-015;2023-03-06;2023030666;903016;12,0
98101-015;2023-03-06;2023030666;902017;204,0
98101-015;2023-03-06;2023030666;903018;15,0
98101-022;2023-03-06;2023030667;902012;27,0
98101-022;2023-03-06;2023030667;905013;1,0
98101-029;2023-03-06;2023030668;901000;8,0
98101-029;2023-03-06;2023030668;901001;72,0
98101-029;2023-03-06;2023030668;901002;96,0
98101-029;2023-03-06;2023030668;901003;16,0
98101-029;2023-03-06;2023030668;902004;112,0
98101-029;2023-03-06;2023030668;902005;96,0
98101-029;2023-03-06;2023030668;902006;40,0
98101-029;2023-03-06;2023030668;902007;68,0
98101-029;2023-03-06;2023030668;901008;4,0
98101-029;2023-03-06;2023030668;903009;36,0
98101-029;2023-03-06;2023030668;904011;8,0
98101-029;2023-03-06;2023030668;905014;12,0
98101-029;2023-03-06;2023030668;902015;92,0
98101-029;2023-03-06;2023030668;903016;20,0
98101-029;2023-03-06;2023030668;903018;40,0
98101-036;2023-03-06;2023030669;901001;72,0
98101-036;2023-03-06;2023030669;901003;20,0
98101-036;2023-03-06;2023030669;902004;116,0
98101-036;2023-03-06;2023030669;902005;84,0
98101-036;2023-03-06;2023030669;902007;64,0
98101-036;2023-03-06;2023030669;901008;20,0
98101-036;2023-03-06;2023030669;903009;24,0
98101-036;2023-03-06;2023030669;904010;20,0
98101-036;2023-03-06;2023030669;904011;20,0
98101-036;2023-03-06;2023030669;902012;100,0
98101-036;2023-03-06;2023030669;905014;20,0
98101-036;2023-03-06;2023030669;903016;8,0
98101-036;2023-03-06;2023030669;902017;272,0
98101-036;2023-03-06;2023030669;903018;20,0
98101-043;2023-03-06;2023030670;902004;84,0
98101-050;2023-03-06;2023030671;901008;20,0
98101-050;2023-03-06;2023030671;903018;36,0
02215-009;2023-03-07;202303071;901003;8,0
02215-009;2023-03-07;202303071;902005;60,0
02215-009;2023-03-07;202303071;902006;20,0
02215-009;2023-03-07;202303071;902007;40,0
02215-009;2023-03-07;202303071;901008;8,0
02215-009;2023-03-07;202303071;905014;10,0
02215-009;2023-03-07;202303071;902015;52,0
02215-009;2023-03-07;202303071;903016;10,0
02215-009;2023-03-07;202303071;902017;136,0
02215-016;2023-03-07;202303072;901000;6,0
02215-016;2023-03-07;202303072;902012;63,0
02215-016;2023-03-07;202303072;905014;3,0
02215-023;2023-03-07;202303073;901001;36,0
02215-023;2023-03-07;202303073;901002;48,0
02215-023;2023-03-07;202303073;901008;6,0
02215-023;2023-03-07;202303073;904010;4,0
02215-023;2023-03-07;202303073;904011;4,0
02215-023;2023-03-07;202303073;905014;10,0
02215-023;2023-03-07;202303073;902015;40,0
02215-030;2023-03-07;202303074;902015;120,0
04101-011;2023-03-07;202303075;901000;12,0
04101-011;2023-03-07;202303075;902004;104,0
04101-011;2023-03-07;202303075;902005;80,0
04101-011;2023-03-07;202303075;902012;92,0
04101-011;2023-03-07;202303075;902015;104,0
04101-050;2023-03-07;202303076;901000;4,0
04101-050;2023-03-07;202303076;901001;36,0
04101-050;2023-03-07;202303076;901002;48,0
04101-050;2023-03-07;202303076;902004;54,0
04101-050;2023-03-07;202303076;902005;40,0
04101-050;2023-03-07;202303076;901008;2,0
04101-050;2023-03-07;202303076;903009;6,0
04101-050;2023-03-07;202303076;904011;8,0
04101-050;2023-03-07;202303076;902012;42,0
04101-050;2023-03-07;202303076;905013;2,0
04101-050;2023-03-07;202303076;902015;44,0
04101-050;2023-03-07;202303076;903016;6,0
